STATION,NAME,DATE,AWND,PRCP,PSUN,SNOW,SNWD,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-11,10.29,0.28,,0.0,0.0,76,1,,1,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-12,7.61,0.00,,0.0,0.0,64,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-13,5.59,0.11,,0.0,0.0,60,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-14,8.28,0.75,,0.0,0.0,61,1,,1,1,1,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-15,10.96,0.00,,0.0,0.0,67,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-16,10.29,0.00,,0.0,0.0,66,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-17,6.04,0.00,,0.0,0.0,67,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-18,7.83,0.00,,0.0,0.0,70,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-19,8.95,0.00,,0.0,0.0,75,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-20,7.83,0.00,,0.0,0.0,82,,,,,,,,1,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-21,6.49,0.00,,0.0,0.0,80,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-22,5.37,0.00,,0.0,0.0,80,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-23,6.49,0.00,,0.0,0.0,82,,,,,,,,1,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-24,5.59,0.00,,0.0,0.0,78,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-25,5.82,0.08,,0.0,0.0,81,,,1,,,,,1,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-26,10.29,0.00,,0.0,0.0,79,,,1,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-27,6.93,0.00,,0.0,0.0,74,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-28,4.25,0.00,,0.0,0.0,74,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-29,4.70,0.00,,0.0,0.0,74,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-06-30,6.04,0.00,,0.0,0.0,81,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-01,8.50,0.00,,0.0,0.0,84,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-02,10.29,0.00,,0.0,0.0,84,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-03,7.61,0.00,,0.0,0.0,84,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-04,8.50,0.19,,0.0,0.0,80,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-05,10.07,0.00,,0.0,0.0,75,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-06,5.37,0.04,,0.0,0.0,75,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-07,4.47,0.00,,0.0,0.0,77,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-08,9.17,0.00,,0.0,0.0,81,,,1,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-09,9.40,2.08,,0.0,0.0,74,1,,1,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-10,13.42,0.00,,0.0,0.0,74,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-11,12.30,0.00,,0.0,0.0,69,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-12,5.82,0.00,,0.0,0.0,68,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-13,5.59,0.00,,0.0,0.0,70,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-14,4.70,0.00,,0.0,0.0,72,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-15,4.03,0.00,,0.0,0.0,76,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-16,4.92,0.00,,0.0,0.0,79,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-17,5.14,0.00,,0.0,0.0,78,,,,,,,,1,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-18,7.16,0.00,,0.0,0.0,82,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-19,8.50,0.00,,0.0,0.0,74,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-20,5.14,0.00,,0.0,0.0,76,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-21,9.40,0.00,,0.0,0.0,87,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-22,9.17,0.00,,0.0,0.0,83,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-23,13.65,0.00,,0.0,0.0,70,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-24,8.72,0.00,,0.0,0.0,71,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-25,7.61,0.01,,0.0,0.0,73,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-26,6.26,0.00,,0.0,0.0,79,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-27,9.40,0.29,,0.0,0.0,80,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-28,9.84,0.01,,0.0,0.0,81,,,1,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-29,8.05,0.06,,0.0,0.0,77,1,,1,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-30,6.71,0.00,,0.0,0.0,80,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-07-31,6.04,0.00,,0.0,0.0,82,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-01,11.18,0.00,,0.0,0.0,85,,,1,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-02,10.29,0.05,,0.0,0.0,72,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-03,5.59,0.00,,0.0,0.0,75,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-04,6.93,0.68,,0.0,0.0,82,1,,1,,,,,1,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-05,10.29,0.00,,0.0,0.0,77,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-06,12.30,0.00,,0.0,0.0,69,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-07,8.50,0.00,,0.0,0.0,67,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-08,6.04,0.00,,0.0,0.0,69,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-09,5.59,0.00,,0.0,0.0,70,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-10,6.04,0.00,,0.0,0.0,74,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-11,6.71,0.00,,0.0,0.0,80,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-12,8.95,0.08,,0.0,0.0,0,1,,1,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-13,7.38,2.45,,0.0,0.0,76,1,,1,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-14,6.49,0.00,,0.0,0.0,70,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-15,10.07,0.00,,0.0,0.0,74,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-16,7.16,0.00,,0.0,0.0,75,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-17,12.08,0.00,,0.0,0.0,76,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-18,4.92,0.00,,0.0,0.0,66,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-19,6.93,0.27,,0.0,0.0,66,1,,1,,,,,,,,,1,1,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-20,6.71,0.00,,0.0,0.0,66,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-21,11.18,0.00,,0.0,0.0,75,,,1,,,,,1,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-22,6.71,4.45,,0.0,0.0,74,1,,1,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-23,4.03,0.07,,0.0,0.0,73,1,,,,,,,1,,,,1,1,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-24,4.03,0.01,,0.0,0.0,74,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-25,5.59,0.00,,0.0,0.0,74,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-26,6.26,0.00,,0.0,0.0,74,1,1,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-27,9.17,0.00,,0.0,0.0,74,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-28,7.61,0.00,,0.0,0.0,72,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-29,6.49,0.00,,0.0,0.0,70,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-30,7.16,0.00,,0.0,0.0,73,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-08-31,4.70,0.00,,0.0,0.0,73,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-01,3.80,0.00,,0.0,0.0,74,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-02,10.51,0.65,,0.0,0.0,74,1,,1,,,,,1,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-03,8.50,0.00,,0.0,0.0,72,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-04,5.82,0.00,,0.0,0.0,72,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-05,6.71,0.00,,0.0,0.0,72,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-06,4.92,0.00,,0.0,0.0,71,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-07,3.58,0.00,,0.0,0.0,74,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-08,2.68,0.00,,0.0,0.0,76,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-09,3.13,0.00,,0.0,0.0,78,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-10,10.51,0.03,,0.0,0.0,76,1,,,,,,,1,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-11,8.50,0.00,,0.0,0.0,64,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-12,3.58,0.00,,0.0,0.0,64,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-13,3.36,0.00,,0.0,0.0,64,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-14,5.82,0.00,,0.0,0.0,68,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-15,10.74,0.00,,0.0,0.0,63,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-16,3.13,0.00,,0.0,0.0,62,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-17,5.59,0.00,,0.0,0.0,65,,,,,,,,1,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-18,8.28,0.21,,0.0,0.0,71,1,,,,,,,1,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-19,10.74,0.05,,0.0,0.0,76,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-20,11.18,0.39,,0.0,0.0,67,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-21,8.05,0.00,,0.0,0.0,69,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-22,9.17,0.27,,0.0,0.0,56,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-23,8.28,0.00,,0.0,0.0,54,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-24,7.16,0.00,,0.0,0.0,52,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-25,5.37,0.00,,0.0,0.0,59,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-26,3.80,0.00,,0.0,0.0,62,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-27,10.96,0.00,,0.0,0.0,60,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-28,5.37,0.00,,0.0,0.0,62,1,,,,,,,1,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-29,10.51,0.12,,0.0,0.0,72,1,,1,,,,,1,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-09-30,12.30,0.00,,0.0,0.0,77,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-01,8.50,0.01,,0.0,0.0,75,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-02,9.17,0.35,,0.0,0.0,66,1,,1,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-03,8.72,0.00,,0.0,0.0,61,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-04,15.21,0.63,,0.0,0.0,63,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-05,6.71,0.00,,0.0,0.0,55,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-06,15.88,0.01,,0.0,0.0,58,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-07,8.50,0.00,,0.0,0.0,48,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-08,8.50,0.00,,0.0,0.0,56,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-09,5.37,0.00,,0.0,0.0,57,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-10,4.70,0.00,,0.0,0.0,62,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-11,4.92,0.00,,0.0,0.0,61,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-12,9.17,0.10,,0.0,0.0,61,1,,,,,,,1,,,1,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-13,11.41,0.00,,0.0,0.0,42,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-14,6.93,0.00,,0.0,0.0,44,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-15,8.05,0.00,,0.0,0.0,50,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-16,7.61,0.00,,0.0,0.0,42,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-17,6.71,0.14,,0.0,0.0,41,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-18,10.51,0.02,,0.0,0.0,49,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-19,10.51,0.00,,0.0,0.0,42,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-20,5.14,0.00,,0.0,0.0,41,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-21,6.04,0.00,,0.0,0.0,45,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-22,10.07,0.00,,0.0,0.0,44,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-23,10.51,0.00,,0.0,0.0,43,,,,,,,,,,,,,1,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-24,11.41,0.10,,0.0,0.0,44,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-25,6.93,0.24,,0.0,0.0,45,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-26,7.61,0.00,,0.0,0.0,43,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-27,6.71,0.00,,0.0,0.0,42,,,,,,,,,,,,,1,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-28,10.29,0.00,,0.0,0.0,44,,,,,,,,,,,,,1,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-29,15.21,0.00,,0.0,0.0,44,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-30,10.74,0.00,,0.0,0.0,45,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-10-31,10.29,0.00,,0.0,0.0,40,,,,,,,,1,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-01,12.30,0.00,,0.0,0.0,33,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-02,9.40,0.00,,0.0,0.0,38,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-03,6.93,0.00,,0.0,0.0,36,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-04,6.71,0.00,,0.0,0.0,39,1,,,,,,,,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-05,6.93,0.12,,0.0,0.0,38,1,,,,,,,1,,,,1,1,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-06,10.51,0.00,,0.0,0.0,40,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-07,10.96,0.00,,0.0,0.0,44,1,,,,,,,1,,,,1,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-08,15.88,0.00,,0.0,0.0,47,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-09,14.99,0.08,,0.0,0.0,58,,,,,,,,,,,,,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-10,10.96,0.00,,0.0,0.0,51,1,,,,,,,1,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-11,8.28,0.04,,0.0,0.0,38,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-12,8.05,0.00,,0.0,0.0,40,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-13,9.62,0.00,,0.0,0.0,46,,,,,,,,,,,,,,,,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-14,9.40,0.17,,0.0,0.0,47,1,,,,,,,,,,,1,1,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-15,11.63,0.00,,0.0,0.0,38,,,,,,,,1,,,,,1,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-16,10.51,0.01,,0.0,0.0,35,1,,,,,,,,,,,1,,,,,1,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-17,6.93,0.03,,1.0,1.0,32,1,,,,,,,,,,,1,,,,,1,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-18,7.38,0.18,,0.0,0.0,35,1,,,,,,,,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-19,9.84,0.00,,0.0,0.0,44,1,,,,,,,1,,,,1,,,1,,,,,
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2002-11-20,4.70,0.00,,0.0,0.0,44,,,,,,,,,,,,,,,,,,,,
