STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-11,,0.23,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-19,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-21,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-23,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-26,,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-27,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-09-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-01,,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-02,,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-03,,0.23,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-04,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-07,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-11,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-16,,0.34,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-18,,0.34,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-19,,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-21,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-23,,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-26,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-27,,0.43,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-10-31,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-01,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-02,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-03,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-04,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-07,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-18,,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-19,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-21,,0.87,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-22,,0.56,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-23,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-26,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-27,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-11-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-01,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-02,,0.65,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-03,,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-04,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-05,,0.43,5.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-07,,0.08,0.5,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-11,,0.39,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-12,,0.35,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-15,,0.04,0.5,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-16,,0.23,3.5,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-18,,0.00,0.0,7.5,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-19,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-21,,0.15,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-23,,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-26,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-27,,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-28,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-29,,0.05,2.2,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0018,"DOWNERS GROVE 2.1 SE, IL US",2007-12-31,,0.00,0.2,1.2,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2006-03-09,,0.00,0.0,1.5,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-02-23,,0.00,0.0,3.5,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-02-24,,0.00,0.0,3.5,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-02-25,,1.25,2.5,5.3,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-02-26,,0.25,1.3,6.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-02-27,,0.14,0.0,5.5,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-02-28,,0.00,0.0,6.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-01,,0.69,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-02,,0.31,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-03,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-04,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-07,,0.04,0.5,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-15,,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-19,,0.12,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-21,,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-22,,0.65,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-23,,0.23,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-24,,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-25,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-26,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-27,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-28,,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-29,,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-03-31,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-01,,0.55,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-02,,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-03,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-04,,0.21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-05,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-06,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-07,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-08,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-09,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-10,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-11,,0.14,2.3,2.5,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-12,,0.65,,2.5,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-13,,0.00,0.0,1.5,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-14,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-15,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-16,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-17,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-18,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-19,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-20,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-21,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-22,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-23,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-24,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-25,,1.76,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-26,,0.42,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-27,,0.15,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-28,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-29,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-04-30,,0.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-01,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-02,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-08,,,,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-11,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-16,,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-17,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-05-31,,,,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-06-01,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-06-02,,0.12,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-06-03,,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-06-04,,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-06-05,,0.81,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-06-06,,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-06-07,,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-06-08,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1ILDP0015,"GLENDALE HEIGHTS 0.7 NNE, IL US",2007-06-09,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
